sha,message,date,result
e05e85834c3162a8981dc5169ffd04b1c44d67d6,"Update README.md (#2902)

fixing link typos",2020-06-04 21:37:21+08:00,FALSE
a04a482e5412b45507bb712afa6c6c3a44515de5,"roi_extractors: GRoIE addition (#2584)

* roi_extractors: GRoIE addition

Signed-off-by: Leonardo Rossi <leonardo.rossi@unipr.it>

* Fix bug caused by empty tensor and update benchmark results

Co-authored-by: ZwwWayne <wayne.zw@outlook.com>",2020-06-08 23:51:31+08:00,FALSE
d9ee611a68dbc359c0d24454e64f0e69318d438b,"Bump version to v2.1 (#2945)

* Bump version to v2.1

* clean minor changes

* More specific change log and clean unnecessary items

* add 2947",2020-06-09 00:36:03+08:00,FALSE
d2a8ba76457822daf5a866b72cb1f9ae8a7fc52f,"Code for paper ""Dynamic R-CNN: Towards High Quality Object Detection via Dynamic Training"" (#3040)

* Code for paper ""Dynamic R-CNN: Towards High Quality Object Detection via Dynamic Training""

* update configs/dynamic_rcnn/dynamic_rcnn_r50_fpn_1x.py

* reformat code

* simplify code

* update model link

* simplify code

* simplify code logic

* simplify code and add comments

* minor updates of the docstring

Co-authored-by: Jiarui XU <xvjiarui0826@gmail.com>
Co-authored-by: Kai Chen <chenkaidev@gmail.com>",2020-06-26 16:22:51+08:00,FALSE
792273be653ba28412f06e29b49f2c8ebc7761c2,"Add doc string for datasets (#3130)

* add docstring for pipelines

* add docs string for transform pipeline

* add dataset docs

* resovle comments

* refactor table

* resovle comments

* delete __repr__

* resolve comments

* minor update

* update readme

* minor update

* rename api",2020-06-27 17:00:46+08:00,FALSE
4e40f6f0a1b9101f2d53fbc4b801bcf074ff849a,"Add support for DetectoRS. (#3064)

* Add support for DetectoRS.

* Fix Travis CI build failure and remove loading rfp_pretrained for test

* Revise the code according to the PR reviews:

* remove unnecessary `,`

* add docstring to ASPP and ConvAWS2d

* make args of ASPP configurable

* simplify the code of ConvAWS2d

* import nn and functional for SAConv2d

* rewrite rfp_conv with build_conv_layer and constant_init

* rename rfp_inp with rfp_inplanes

* reformat code to pass Travis CI build

* Revise codes according to the PR reviews:

* Create new backbone DetectoRS_ResNe(X)t to incorporate RFP and SAC.

* Initialize modules with mmcv.cnn.

* Revise the codes of RFP.

* Revise codes according to the PR comments:

* Add docstrings to Bottleneck in mmdet/models/backbones/detectors_resnet.py.

* Add docstrings to _load_from_state_dict in mmdet/ops/conv_ws.py.

* Initialize the switch of SAC with mmcv.

* minior refactor and docstring

* update doc

* update README

* move init into init_weights()

* update model zoo

* add gfl

Co-authored-by: Jiarui XU <xvjiarui0826@gmail.com>",2020-06-30 17:56:17+08:00,FALSE
25ac8f502dc76c2c2285818ef44b6846afac7625,"Bump to 2.2 (#3170)

* Bump to 2.2

* remove some

* update

* update

* update mmcv version",2020-07-02 01:31:18+08:00,FALSE
e2b642a4c58acc5bc25c592345c8dd35610a4308,"Add Colab Training Tutorial (#3213)

* Add colab training tutorial

* Update tutorial codes and fix bug

* Clean files, refactor TBD

* Update tutorials

* Remove duplicated code

* Mv tutorial",2020-07-07 23:52:50+08:00,FALSE
24e84170ee73caa15daff935d16cdcbd22ff3da8,"Add logo and resources folder (#3230)

* add logo and resources folder

* update logo size

* change logo size to 400

* change logo size to 600",2020-07-08 00:40:41+08:00,TRUE
78ac64b493779ab0ec5d0d1dbec5079025199762,"Add colab link (#3273)

* Add colab link

* Use mmcv-full in requirements

* Migrate to MMCV 1.0.2

* Resolve path issue

* Use newest MMDet

* Update projects

* Update install process",2020-07-15 20:34:50+08:00,TRUE
f10b3066908cd3878fe5a4298cdca791671f950a,"Bump to v2.3.0 (#3484)

* Add change log of v2.3.0

* change minimum required version of mmcv to 1.0.5

* rm tmp files

* Update docs

* Update docs and requirements

* clean comments

* update with 3392",2020-08-05 00:22:33+08:00,FALSE
57bbfb7e275250bbf1f72f7242de2901c66b4a1c,"add cornernet (#3492)

* add cornernet

* update model zoo",2020-08-05 00:57:08+08:00,FALSE
2e3f90cb39b99007783a46bb96dc419198bcc4c8,"Update docs (#3549)

* Update usage and trouble shooting links

* update support for pt1.6",2020-08-13 19:26:11+08:00,TRUE
5114e030824d92c0846f2120f9412d5e80bef3d9,Bump to v2.4.0,2020-08-31 20:31:01+08:00,FALSE
dfbb6d6fa237311a867e9a911451e79b7af07427,"YOLOv3 - Continue on #1695 (#3083)

* Implement YOLOv3

* Remove unused function

* Update yolov3_ms_aug_273e.py

Clean the comments in config file

* Add README.md

* port to mmdet-2.0 api

* unify registry

* port to ConvModule and remove ConvLayer

* Refactor Backbone

* Update README

* Lint and format

* Unify the class name

* fix the `label - 1` problem

* Move a lot hard-coded params to the __init__ function

* Refactor YOLOV3Neck

* Add norm_cfg and act_cfg to backbone

* Update Config

* Fix doc string

* Fix nms (thanks to @LMerCy)

* Add doc string

* Update config

* Remove pretrained in head and neck

* Add support for conv_cfg in neck

* Update mmdet/models/dense_heads/yolo_head.py

Co-authored-by: Jerry Jiarui XU <xvjiarui0826@gmail.com>

* Update mmdet/models/dense_heads/yolo_head.py

Co-authored-by: Jerry Jiarui XU <xvjiarui0826@gmail.com>

* Fix README.md

* Fix typos

* update config

* flake8, yapf, docformatter, etc

* Update README

* Add conv_cfg to backbone and head

* Move some config to arch_settings in backbone

* Add doc strings and replace Warning with warnings.warn()

* Fix bug.

* Update doc

* Add _frozen_stages for backbone

* Update mmdet/models/backbones/darknet.py

Co-authored-by: Jerry Jiarui XU <xvjiarui0826@gmail.com>

* Fix inplace bug

* fix indent

* refactor config

* set 8GPU lr

* fixed typo

* update performance table

* Resolve conversation

* Add anchor generator and coder

* fixed test

* Finish refactor

* refactor anchor order

* fixed batch size

* Fixed train_cfg

* fix yolo assigner

* clean up

* Fixed format

* Update model zoo

* change to mmcv pretrain link

* add test forward

* fixed comma and docstring

* Refactor loss

* reformat

* fixed avg_factor

* revert to original

* fixed format

* update table

* fixed BCE

Co-authored-by: Haoyu Wu <haoyu.wu@wdc.com>
Co-authored-by: Haoyu Wu <wuhy08@users.noreply.github.com>
Co-authored-by: Haoyu Wu <wuhaoyu1989@gmail.com>
Co-authored-by: Jerry Jiarui XU <xvjiarui0826@gmail.com>
Co-authored-by: xmpeng <1051323399@qq.com>",2020-08-31 22:52:26+08:00,FALSE
26562a1d0eaa20ebbe922d0d9f23b61ac083f375,"Code Release of ECCV 2020 Spotlight paper for Side-Aware Boundary Localization for More Precise Object Detection (#3603)

* add sabl two stage

* add sabl retina

* ret cfg bug fix

* test bug fix

* minor update

* update

* add r101 two stage

* update

* add cfgs

* add cfgs

* update cfgs

* format

* format

* add readme

* fix isort

* update

* update readme

* add doc string for sabl retina head

* add doc string and rename some functions

* add docstring for bucketing coder

* update docstring

* bucket_num -> num_buckets

* bucket_pw -> bucket_w bucket_ph -> bucket_h

* update label2onehot

* update bucketing bbox coder doc

* update

* typo fix

* bboxes_ -> rescaled_bboxes

* rename some params in sabl head

* init with mmcv.cnn

* update doc

* rename pos->post

* update cfgs

* update test cfg

* update

* add unitest for sabl head

* add unitest for sabl retina

* rename

* minor rename

* minor update

* update docstring

* update

* use F.one_hot

* update docstring

* update test heads

* update ReadMe

* fix",2020-09-02 00:55:14+08:00,FALSE
bb6457d40ad676af3d5b7c8dc49b307ff34510fa,"Bump to v2.4.0 (#3663)

* Bump to v2.4.0

* update change log and benchmark

* reformat

* fix typo

* resolve comments

* Update requirement in doc

Co-authored-by: ZwwWayne <wayne.zw@outlook.com>",2020-09-04 01:12:18+08:00,FALSE
f240bf9d4999854c4eb5cccbfae5053443db4a84,"Update model zoo (#3684)

* update readme

* Update SABL/PAA in both readme and model zoo",2020-09-07 20:34:31+08:00,FALSE
1142d3942999104399c839ea28e473ab587bbe7d,"add centripetal head (#3390)

* add centripetal head

* update var names in CentripetalHead

* pre-commit

* modify init_weight to align performance

* add config and README

* fix lint

* update docstring

* update README.md and model_zoo.md",2020-09-25 21:27:40+08:00,FALSE
d460a531a9d26256cab17538407fe771049712b3,"YOLACT (#3456)

* YOLACT (not the final commit, so please don't review)

* Implementation notes for YOLACT

* Modify yolact_r50.py

* Update YOLACT configs

* Add YOLACT README

* Adjust according to the first round of review

* Handle the corner case when gt_mask is empty

* Add unit tests for YOLACT heads

* Add unit tests for YOLACT forward

* Adjust according to Kai's comments, except for gt_mask filtering

* Change use_OHEM to use_ohem in unit tests

* Update config in YOLACT unit tests

* merge bbox overlap and batch bbox overlap

* fix unit test

* refactor some codes and fix some bugs

* fix isort

* fix ci

* update model link

* fix cfg path

* support batch test

* Make get_seg_masks faster

* fix format

* update readme

Co-authored-by: Cao Yuhang <yhcao6@gmail.com>",2020-09-26 23:56:40+08:00,FALSE
8753583e4fa50277bde4ba0f666f337a1387b864,"[enhance]: Improve documentation of modules and dataset customization (#3821)

* update tutorials for changing training settings

* update

* Update details of hook

* resolve comments

* reformat

* Update module documentations

* add notes for classes specification",2020-10-10 10:25:55+08:00,TRUE
abb9a8751a5273780160a7cb8121e6146e2fc7ee,"VarifocalNet (#3666)

* add varifocal loss, vfnet head and config file

* fix nonzero() and register_module bug

* add more configs and README.md

* enlarge image in README.md

* add arxiv link

* add paper arxiv link

* attempt to fix checks error - res2net

* update readme

* update according to comments

* revert res2net.py

* compact the VFNetHead

* adapt for official TTA

* add unit tests and refine vfnet_head

* update url

* update readme

* add minor comments

* update supported models

* remove VFNet.png

Co-authored-by: Cao Yuhang <yhcao6@gmail.com>",2020-10-29 11:17:22+08:00,FALSE
bd3306f5575908fd90a783bcb1bfc8c55d361423,"Bump to v2.6.0 (#4038)

* bump to v2.6.0

* update version requirements

* Add README.md reference

* Fix README.md",2020-11-01 14:29:00+08:00,TRUE
af7deffe69d1e3c16f52471765b947991b80964f,"[Enhancement] Refactor Q&A (#4045)

* [Enhancement] Refactor Q&A

* fix typo

* fix cudatoolkit

* rename

* resovle cmts

* reanme

* fixed yaml

* add link",2020-11-05 15:48:47+08:00,TRUE
0293aedb67e4a10510e4ea14684b8d13f62901bc,"[Feature]: Support ResNeSt backbone (#2959)

* add stem_channels opt

* add ResNeSt

* fixed config

* fixed cascade config

* add precise BN

* add precise bn in test

* format precise bn

* update precise bn interval

* fixed eval config bug

* fixed precise interval

* change to return_loss=False

* add naive syncbn

* add naive syncbn

* rmo precise bn

* add range ms

* change to MMSyncBN

* add naive

* fixed loader

* reset test

* fixed faster config bug

* add no norm decay

* add baseline no norm decay

* set fronzen_stages=-1

* move import

* restore to official setting

* set to MMSyncBN

* update s101 pretrain

* update docs

* fixed config

* add backbone+head

* change fpn init

* add s101

* add s101

* revert fpn init

* add modelzoo, docstring, test

* fixed test

* fixed test

* add missing models

* update docstring

* add comment

* fixed markdownlint",2020-11-24 17:12:14+08:00,FALSE
